t_ms,frame,dt_ms,fps_smooth,boat_x,boat_y,cam_x,cam_y,culling_enabled,radius_tiles,chunks_visible,chunks_loaded_total,chunks_load_started,chunks_load_finished,chunks_unload_started,chunks_unload_finished,load_queue_len,note
57249,3414,16.5227,60.0272,-125.544,426.631,-125.544,426.631,1,25,18,48,0,0,0,0,0,
57466,3427,16.7581,60.0272,-125.544,423.255,-125.544,423.255,1,25,18,48,0,0,0,0,0,
57682,3440,16.7243,60.0272,-125.544,379.947,-125.544,379.947,1,25,18,48,0,0,0,0,0,
57899,3453,16.6051,60.0289,-125.544,336.651,-125.544,336.651,1,25,18,48,0,0,0,0,0,
58115,3466,16.5549,60.0289,-125.544,293.353,-125.544,293.353,1,25,18,48,0,0,0,0,0,
58332,3479,16.9189,60.0289,-125.544,249.997,-125.544,249.997,1,25,18,48,0,0,0,0,0,
58548,3492,16.6573,60.0289,-125.544,206.672,-125.544,206.672,1,25,18,48,0,0,0,0,0,
58765,3505,16.7578,60.0289,-125.544,163.377,-125.544,163.377,1,25,18,48,0,0,0,0,0,
58981,3518,16.4404,60.0259,-125.544,120.164,-125.544,120.164,1,25,18,48,0,0,0,0,0,
59181,3530,16.6563,60.0259,-125.544,80.1184,-125.544,80.1184,1,25,18,48,0,0,0,0,0,
59381,3542,16.7589,60.0259,-125.544,40.083,-125.544,40.083,1,25,18,48,0,0,0,0,0,
59598,3555,16.6295,60.0259,-125.544,-3.17255,-125.544,-3.17255,1,25,18,48,0,0,0,0,0,
59814,3568,16.829,60.0259,-137.336,-41.6312,-137.336,-41.6312,1,25,18,48,0,0,0,0,0,
60031,3581,16.795,60.0319,-163.244,-74.2073,-163.244,-74.2073,1,25,18,48,0,0,0,0,0,
60248,3594,16.87,60.0319,-163.244,-117.536,-163.244,-117.536,1,25,18,48,0,0,0,0,0,
60464,3607,16.7813,60.0319,-179.706,-154.015,-179.706,-154.015,1,25,18,48,0,0,0,0,0,
60681,3620,16.4777,60.0319,-189.104,-193.415,-189.104,-193.415,1,25,18,48,0,0,0,0,0,
60897,3633,16.6462,60.0319,-189.104,-236.733,-189.104,-236.733,1,25,18,48,0,0,0,0,0,
61114,3646,16.8296,60.0374,-189.104,-280.077,-189.104,-280.077,1,25,18,48,0,0,0,0,0,
61330,3659,16.7062,60.0374,-196.169,-320.315,-196.169,-320.315,1,25,18,48,0,0,0,0,0,
61530,3671,16.3607,60.0374,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
61730,3683,16.4705,60.0374,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
61947,3696,16.632,60.019,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
62163,3709,16.6492,60.019,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
62380,3722,16.8279,60.019,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
62597,3735,16.6684,60.019,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
62813,3748,16.6618,60.019,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
63014,3760,8.16197,60.0098,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
63229,3773,16.2489,60.0098,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
63446,3786,16.8998,60.0098,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
63646,3798,16.9725,60.0098,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
63863,3811,16.5955,60.0098,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
64078,3824,16.8629,60.0538,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
64279,3836,16.6663,60.0538,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
64479,3848,16.469,60.0538,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
64695,3861,16.5814,60.0538,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
64895,3873,16.4412,60.0538,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
65112,3886,17.262,59.9877,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
65329,3899,16.7636,59.9877,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
65529,3911,16.8035,59.9877,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
65744,3924,16.9493,59.9877,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
65945,3936,16.8983,59.9877,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
66161,3949,16.538,60.0501,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
66362,3961,16.7139,60.0501,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
66578,3974,16.8889,60.0501,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
66794,3987,16.5492,60.0501,-219.819,-350.631,-219.819,-350.631,1,25,18,48,0,0,0,0,0,
67011,4000,16.8701,60.0501,-219.819,-350.631,-219.819,-350.631,1,0,0,48,0,0,0,0,0,radius_change
67011,4000,16.8701,60.0501,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
67228,4013,16.8243,60.0414,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
67444,4026,16.7155,60.0414,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
67660,4039,16.5208,60.0414,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
67860,4051,16.4887,60.0414,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
68061,4063,16.9283,60.0064,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
68277,4076,16.9252,60.0064,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
68494,4089,16.656,60.0064,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
68710,4102,16.682,60.0064,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
68927,4115,16.5632,60.0064,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
69143,4128,16.9713,60.0516,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
69343,4140,16.7878,60.0516,-219.819,-350.631,-219.819,-350.631,1,0,2,48,0,0,0,0,0,
69560,4153,16.9734,60.0516,-219.819,-387.301,-219.819,-387.301,1,0,2,48,0,0,0,0,0,
69776,4166,16.6392,60.0516,-219.819,-430.573,-219.819,-430.573,1,0,2,48,0,0,0,0,0,
69993,4179,16.7867,60.0516,-219.819,-473.92,-219.819,-473.92,1,0,2,48,0,0,0,0,0,
70209,4192,16.8353,60.024,-219.819,-517.19,-219.819,-517.19,1,0,2,48,0,0,0,0,0,
70426,4205,16.7032,60.024,-219.819,-543.821,-219.819,-543.821,1,0,2,48,0,0,0,0,0,
70642,4218,16.5391,60.024,-219.819,-543.821,-219.819,-543.821,1,0,2,48,0,0,0,0,0,
70859,4231,16.7452,60.024,-219.819,-507.171,-219.819,-507.171,1,0,2,48,0,0,0,0,0,
71076,4244,16.7951,60.024,-219.819,-463.84,-219.819,-463.84,1,0,2,48,0,0,0,0,0,
71292,4257,16.675,60.0394,-219.819,-420.524,-219.819,-420.524,1,0,2,48,0,0,0,0,0,
71509,4270,16.8349,60.0394,-219.819,-377.21,-219.819,-377.21,1,0,2,48,0,0,0,0,0,
71709,4282,16.9449,60.0394,-219.819,-337.203,-219.819,-337.203,1,0,2,48,0,0,0,0,0,
71925,4295,16.5873,60.0394,-219.819,-293.944,-219.819,-293.944,1,0,2,48,0,0,0,0,0,
72149,4308,23.5038,60.0279,-219.819,-277.288,-219.819,-277.288,1,0,2,48,0,0,0,0,0,
72358,4321,16.4136,60.0279,-239.81,-277.288,-239.81,-277.288,1,0,2,48,0,0,0,0,0,
72575,4334,16.7048,60.0279,-283.133,-277.288,-283.133,-277.288,1,0,2,48,0,0,0,0,0,
72791,4347,16.6796,60.0279,-326.432,-277.288,-326.432,-277.288,1,0,2,48,0,0,0,0,0,
73008,4360,16.5709,60.0279,-369.742,-277.288,-369.742,-277.288,1,0,2,48,0,0,0,0,0,
73224,4373,17.0498,60.0181,-383.108,-288.849,-383.108,-288.849,1,0,2,48,0,0,0,0,0,
73425,4385,16.764,60.0181,-383.108,-328.899,-383.108,-328.899,1,0,2,48,0,0,0,0,0,
73641,4398,16.7497,60.0181,-383.108,-355.502,-383.108,-355.502,1,0,2,48,0,0,0,0,0,
73858,4411,16.5727,60.0181,-383.108,-365.506,-383.108,-365.506,1,0,2,48,0,0,0,0,0,
74074,4424,16.4715,60.0181,-383.108,-382.125,-383.108,-382.125,1,0,2,48,0,0,0,0,0,
74274,4436,17.1049,60.0406,-383.108,-395.65,-383.108,-395.65,1,0,2,48,0,0,0,0,0,
74491,4449,16.3974,60.0406,-383.108,-418.943,-383.108,-418.943,1,0,2,48,0,0,0,0,0,
74707,4462,16.6945,60.0406,-383.108,-442.303,-383.108,-442.303,1,0,2,48,0,0,0,0,0,
74924,4475,16.8748,60.0406,-383.108,-445.651,-383.108,-445.651,1,0,2,48,0,0,0,0,0,
75140,4488,16.5061,60.0406,-383.108,-445.651,-383.108,-445.651,1,0,2,48,0,0,0,0,0,
75357,4501,16.776,60.0174,-383.108,-445.651,-383.108,-445.651,1,0,2,48,0,0,0,0,0,
75574,4514,16.5989,60.0174,-353.091,-445.651,-353.091,-445.651,1,0,2,48,0,0,0,0,0,
75790,4527,16.5099,60.0174,-353.091,-445.651,-353.091,-445.651,1,0,2,48,0,0,0,0,0,
75990,4539,16.7158,60.0174,-353.091,-452.338,-353.091,-452.338,1,0,2,48,0,0,0,0,0,
76190,4551,16.794,60.0337,-353.091,-465.663,-353.091,-465.663,1,0,2,48,0,0,0,0,0,
76406,4564,16.6146,60.0337,-353.091,-465.663,-353.091,-465.663,1,0,2,48,0,0,0,0,0,
76606,4576,16.6831,60.0337,-353.091,-492.375,-353.091,-492.375,1,0,2,48,0,0,0,0,0,
76823,4589,16.4759,60.0337,-353.091,-492.375,-353.091,-492.375,1,0,2,48,0,0,0,0,0,
77040,4602,16.9144,60.0337,-333.093,-492.375,-333.093,-492.375,1,0,2,48,0,0,0,0,0,
77256,4615,16.6443,60.0313,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
77456,4627,16.8844,60.0313,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
77656,4639,17.1335,60.0313,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
77872,4652,16.7845,60.0313,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
78089,4665,16.5143,60.0313,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
78305,4678,17.2018,60.0253,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
78522,4691,16.7606,60.0253,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
78738,4704,16.4946,60.0253,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
78955,4717,16.6551,60.0253,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
79172,4730,16.947,60.0253,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
79388,4743,16.4241,60.0302,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
79605,4756,16.7091,60.0302,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
79821,4769,16.662,60.0302,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
80038,4782,16.78,60.0302,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
80255,4795,16.7526,60.0258,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
80471,4808,16.5692,60.0258,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
80688,4821,16.8052,60.0258,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
80888,4833,16.9227,60.0258,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
81088,4845,16.908,60.0258,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
81295,4857,24.559,60.027,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
81504,4870,16.8599,60.027,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
81721,4883,16.4908,60.027,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
81936,4896,16.4765,60.027,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
82137,4908,16.5293,60.027,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
82353,4921,16.6965,60.0292,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
82554,4933,16.7635,60.0292,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
82770,4946,16.628,60.0292,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
82987,4959,16.6724,60.0292,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
83203,4972,16.5704,60.0292,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
83403,4984,17.177,60.042,-326.405,-492.375,-326.405,-492.375,1,0,2,48,0,0,0,0,0,
83620,4997,16.5792,60.042,-326.405,-482.401,-326.405,-482.401,1,0,2,48,0,0,0,0,0,
83836,5010,16.8413,60.042,-326.405,-465.716,-326.405,-465.716,1,0,2,48,0,0,0,0,0,
84053,5023,16.639,60.042,-326.405,-465.716,-326.405,-465.716,1,0,2,48,0,0,0,0,0,
84269,5036,16.5363,60.042,-326.405,-465.716,-326.405,-465.716,1,0,2,48,0,0,0,0,0,
84486,5049,16.6728,60.0295,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
84702,5062,16.6349,60.0295,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
84919,5075,16.6619,60.0295,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
85136,5088,16.7437,60.0295,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
85336,5100,16.8213,60.0241,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
85552,5113,16.7364,60.0241,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
85769,5126,17.0343,60.0241,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
85985,5139,16.5767,60.0241,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
86202,5152,16.73,60.0241,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
86419,5165,18.2596,60.0435,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
86635,5178,16.5876,60.0435,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
86835,5190,16.7414,60.0435,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
87051,5203,16.6494,60.0435,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
87268,5216,16.9168,60.0435,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
87485,5229,17.1,60.0228,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
87701,5242,16.478,60.0228,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
87918,5255,16.7111,60.0228,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
88134,5268,16.7894,60.0228,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
88351,5281,16.5948,60.0228,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
88567,5294,16.77,60.011,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
88784,5307,17.0221,60.011,-326.405,-488.96,-326.405,-488.96,1,0,2,48,0,0,0,0,0,
89000,5320,16.5273,60.011,-329.71,-488.96,-329.71,-488.96,1,0,2,48,0,0,0,0,0,
89217,5333,16.6764,60.011,-342.982,-488.96,-342.982,-488.96,1,0,2,48,0,0,0,0,0,
89425,5345,25.007,60.047,-354.74,-488.96,-354.74,-488.96,1,0,2,48,0,0,0,0,0,
89633,5358,16.5641,60.047,-366.297,-488.96,-366.297,-488.96,1,0,2,48,0,0,0,0,0,
89849,5371,16.4235,60.047,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
90050,5383,16.6927,60.047,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
90266,5396,16.7252,60.047,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
90482,5409,16.9319,60.0084,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
90683,5421,16.7585,60.0084,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
90899,5434,16.7618,60.0084,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
91116,5447,16.8306,60.0084,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
91316,5459,16.9918,60.0084,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
91532,5472,17.0079,60.0352,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
91733,5484,16.8781,60.0352,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
91949,5497,16.6946,60.0352,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
92166,5510,16.6936,60.0352,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
92382,5523,16.5291,60.0352,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
92582,5535,16.5976,60.0246,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
92798,5548,16.4821,60.0246,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
93015,5561,16.9101,60.0246,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
93232,5574,16.7263,60.0246,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
93448,5587,16.792,60.0267,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
93665,5600,16.8131,60.0267,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
93881,5613,16.5973,60.0267,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
94097,5626,16.5693,60.0267,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
94298,5638,16.8402,60.0267,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
94505,5650,24.1415,60.0405,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
94714,5663,16.4553,60.0405,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
94931,5676,16.6956,60.0405,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
95147,5689,16.6872,60.0405,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
95347,5701,16.8772,60.0405,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
95563,5714,16.8713,60.0215,-376.271,-488.96,-376.271,-488.96,1,0,2,48,0,0,0,0,0,
95764,5726,16.5991,60.0215,-376.271,-498.936,-376.271,-498.936,1,0,2,48,0,0,0,0,0,
95964,5738,16.7712,60.0215,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
96164,5750,17.0563,60.0215,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
96380,5763,16.7738,60.0215,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
96596,5776,16.5678,60.0239,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
96797,5788,16.3457,60.0239,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
96997,5800,16.8319,60.0239,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
97213,5813,16.4554,60.0239,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
97413,5825,16.3691,60.0239,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
97629,5838,16.6405,60.0443,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
97830,5850,16.6002,60.0443,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
98046,5863,16.6882,60.0443,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
98263,5876,16.5676,60.0443,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
98479,5889,16.7421,60.0443,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
98696,5902,16.8076,60.0041,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
98913,5915,17.1254,60.0041,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
99129,5928,16.4989,60.0041,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
99345,5941,16.5436,60.0041,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
99545,5953,16.375,60.0463,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
99762,5966,16.531,60.0463,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
99978,5979,16.8173,60.0463,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
100178,5991,16.349,60.0463,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
100395,6004,16.7576,60.0463,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
100603,6016,24.246,60.0704,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
100811,6029,16.7767,60.0704,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
101011,6041,16.7348,60.0704,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
101228,6054,16.6553,60.0704,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
101428,6066,16.8043,60.0704,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
101644,6079,16.7822,59.9707,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
101844,6091,16.7422,59.9707,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
102061,6104,16.56,59.9707,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
102261,6116,16.5076,59.9707,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
102477,6129,16.4966,59.9707,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
102693,6142,16.9803,56.2531,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
102894,6154,16.7423,56.2531,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
103110,6167,16.731,56.2531,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
103327,6180,16.6432,56.2531,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
103544,6193,16.7892,56.2531,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
103760,6206,16.8657,63.94,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
103976,6219,16.4498,63.94,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
104176,6231,16.7575,63.94,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
104377,6243,16.6801,63.94,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
104593,6256,16.5184,63.94,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
104810,6269,16.5515,60.0323,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
105026,6282,16.6586,60.0323,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
105242,6295,16.5791,60.0323,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
105459,6308,16.8214,60.0323,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
105676,6321,17.1683,60.0292,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
105892,6334,16.6051,60.0292,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
106092,6346,16.8152,60.0292,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
106293,6358,17.5903,60.0292,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
106508,6371,16.8537,60.0292,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
106709,6383,4.96186,59.9962,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
106925,6396,16.5089,59.9962,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
107125,6408,16.6101,59.9962,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
107341,6421,16.4674,59.9962,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
107557,6434,16.5884,59.9962,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
107774,6447,16.6642,60.11,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
107974,6459,16.7036,60.11,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
108191,6472,17.2532,60.11,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
108407,6485,16.6253,60.11,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
108624,6498,17.1018,60.11,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
108824,6510,17.1731,59.9658,-376.271,-505.53,-376.271,-505.53,1,0,2,48,0,0,0,0,0,
0,0,0.040888,0,0,0,0,0,1,25,18,18,18,18,0,0,0,chunk_loads
260,1,100,0,0,0,0,0,1,25,18,18,0,0,0,0,0,
475,27,16.662,0,0,0,0,0,1,25,18,18,0,0,0,0,0,
690,40,16.484,0,0,0,0,0,1,25,18,18,0,0,0,0,0,
891,52,16.6767,0,0,0,0,0,1,25,18,18,0,0,0,0,0,
1107,65,16.9158,59.5233,0,0,0,0,1,25,18,18,0,0,0,0,0,
1307,77,16.4915,59.5233,0,0,0,0,1,25,18,18,0,0,0,0,0,
1524,90,16.7187,59.5233,0,0,0,0,1,25,18,18,0,0,0,0,0,
1740,103,17.0284,59.5233,0,0,0,0,1,25,18,18,0,0,0,0,0,
1940,115,16.6676,59.5233,0,0,0,0,1,25,18,18,0,0,0,0,0,
2141,127,17.4314,60.0239,0,0,0,0,1,25,18,18,0,0,0,0,0,
2357,140,16.7243,60.0239,0,0,0,0,1,25,18,18,0,0,0,0,0,
