t_ms,frame,dt_ms,fps_smooth,boat_x,boat_y,cam_x,cam_y,culling_enabled,radius_tiles,chunks_visible,chunks_loaded_total,chunks_load_started,chunks_load_finished,chunks_unload_started,chunks_unload_finished,load_queue_len,note
48779,2919,7.43618,60.0102,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
48994,2932,17.555,60.0102,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
49211,2945,16.5958,60.0102,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
49426,2958,16.5927,60.0102,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
49627,2970,16.9434,60.0102,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
49844,2983,17.5653,60.0459,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
50060,2996,16.4044,60.0459,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
50277,3009,16.7952,60.0459,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
50477,3021,16.9763,60.0459,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
50693,3034,16.5473,60.0459,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
50910,3047,16.884,60.0611,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
51126,3060,16.8822,60.0611,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
51326,3072,15.0531,60.0611,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
51543,3085,17.1903,60.0611,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
51761,3098,18.5089,59.879,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
51961,3110,19.0967,59.879,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
52175,3123,16.7213,59.879,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
52391,3136,16.4851,59.879,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
52593,3148,17.4249,59.879,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
52808,3161,15.2783,59.7529,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
53008,3173,16.7512,59.7529,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
53209,3185,16.8968,59.7529,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
53425,3198,16.2293,59.7529,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
0,0,0.040583,0,500,0,500,0,1,25,18,18,18,18,0,0,0,chunk_loads
258,1,100,0,500,0,500,0,1,25,18,18,0,0,0,0,0,
467,22,16.8439,0,500,0,500,0,1,25,18,18,0,0,0,0,0,
684,35,16.8074,0,500,0,500,0,1,25,18,18,0,0,0,0,0,
900,48,16.7809,0,500,0,500,0,1,25,18,18,0,0,0,0,0,
1116,61,16.5114,54.9672,500,0,500,0,1,25,18,18,0,0,0,0,0,
1317,73,16.7923,54.9672,500,0,500,0,1,25,18,18,0,0,0,0,0,
1533,86,16.6031,54.9672,500,0,500,0,1,25,18,18,0,0,0,0,0,
1750,99,16.7303,54.9672,500,0,500,0,1,25,18,18,0,0,0,0,0,
1966,112,16.0846,54.9672,500,0,500,0,1,25,18,18,0,0,0,0,0,
2166,124,16.5291,60.0669,500,0,500,0,1,25,18,18,0,0,0,0,0,
2383,137,16.896,60.0669,500,0,500,0,1,25,18,18,0,0,0,0,0,
2599,150,16.6925,60.0669,500,0,500,0,1,25,18,18,0,0,0,0,0,
2816,163,16.7198,60.0669,500,0,500,0,1,25,18,18,0,0,0,0,0,
3033,176,16.9097,59.9894,500,0,500,0,1,25,18,18,0,0,0,0,0,
3249,189,16.6729,59.9894,500,0,500,0,1,25,18,18,0,0,0,0,0,
3466,202,16.5731,59.9894,500,0,500,0,1,25,18,18,0,0,0,0,0,
3666,214,16.7541,59.9894,500,0,500,0,1,25,18,18,0,0,0,0,0,
3882,227,16.6102,59.9894,500,0,500,0,1,25,18,18,0,0,0,0,0,
4083,239,7.10586,60.017,500,0,500,0,1,25,18,18,0,0,0,0,0,
4298,252,16.5419,60.017,500,0,500,0,1,25,18,18,0,0,0,0,0,
4515,265,16.665,60.017,500,0,500,0,1,25,18,18,0,0,0,0,0,
4715,277,16.6448,60.017,500,0,500,0,1,25,18,18,0,0,0,0,0,
4932,290,16.6241,60.017,483.439,0,500,0,1,25,18,18,0,0,0,0,0,
5147,303,16.6583,60.0243,456.951,0,500,0,1,25,18,18,0,0,0,0,0,
5348,315,17.0972,60.0243,416.835,0,471.11,0,1,25,18,18,0,0,0,0,0,
5565,328,16.5976,60.0243,373.522,0,432.929,0,1,25,18,18,0,0,0,0,0,
5765,340,17.2724,60.0243,333.353,0,395.293,0,1,25,18,18,0,0,0,0,0,
5981,353,16.7328,60.0243,290.237,0,353.644,0,1,25,18,18,0,0,0,0,0,
6198,366,17.0351,60.0441,246.89,0,311.002,0,1,25,18,18,0,0,0,0,0,
6414,379,16.5277,60.0441,203.643,0,268.187,0,1,25,18,18,0,0,0,0,0,
6631,392,17.2365,60.0441,160.225,0,224.992,0,1,25,18,18,0,0,0,0,0,
6847,405,16.8839,60.0441,116.969,0,181.855,0,1,25,18,18,0,0,0,0,0,
7048,417,16.7365,60.0441,76.9415,0,141.884,0,1,25,18,18,0,0,0,0,0,
7264,430,16.4721,60.0159,33.6852,0,98.598,0,1,25,18,18,0,0,0,0,0,
7481,443,16.7938,60.0159,-9.66932,0,55.2912,0,1,25,18,18,0,0,0,0,0,
7697,456,16.6111,60.0159,-52.9145,0,12.0729,0,1,25,18,18,0,0,0,0,0,
7764,460,17.1562,60.0159,-66.3673,0,-1.37793,0,1,25,18,24,6,6,0,0,0,chunk_loads
7913,469,16.939,60.0159,-95.1067,0,-31.8544,0,1,25,18,24,0,0,0,0,0,
8113,481,16.8684,60.0499,-135.226,0,-71.1794,0,1,25,18,24,0,0,0,0,0,
8330,494,16.7594,60.0499,-178.533,0,-114.064,0,1,25,18,24,0,0,0,0,0,
8546,507,16.4058,60.0499,-221.795,0,-157.064,0,1,25,18,24,0,0,0,0,0,
8763,520,16.8996,60.0499,-265.163,0,-200.298,0,1,25,18,24,0,0,0,0,0,
8980,533,16.6351,60.0499,-308.454,0,-243.517,0,1,25,18,24,0,0,0,0,0,
9195,546,16.7904,60.0279,-351.609,0,-286.735,0,1,25,18,24,0,0,0,0,0,
9396,558,16.5809,60.0279,-391.748,0,-326.812,0,1,25,18,24,0,0,0,0,0,
9613,571,16.7733,60.0279,-435.065,0,-370.092,0,1,25,18,24,0,0,0,0,0,
9813,583,16.584,60.0279,-474.08,-2.34533,-410.013,-0.113829,1,25,18,30,6,6,0,0,0,chunk_loads
9916,584,100,60.0279,-474.08,-22.3453,-426.618,-5.87583,1,25,18,30,0,0,0,0,0,
10129,602,16.6893,60.0206,-474.08,-64.8846,-447.716,-24.3371,1,25,18,30,0,0,0,0,0,
10346,615,16.7069,60.0206,-474.08,-108.182,-460.31,-55.9868,1,25,18,30,0,0,0,0,0,
10562,628,16.5893,60.0206,-474.08,-151.49,-466.889,-93.17,1,25,18,30,0,0,0,0,0,
10779,641,16.6133,60.0206,-474.08,-194.787,-470.324,-133.269,1,25,18,30,0,0,0,0,0,
10996,654,17.0149,60.0206,-474.08,-238.188,-472.121,-174.999,1,25,18,30,0,0,0,0,0,
11211,667,15.8974,60.0158,-474.08,-281.258,-473.053,-217.264,1,25,18,30,0,0,0,0,0,
11412,679,16.5847,60.0158,-474.08,-321.451,-473.518,-256.999,1,25,18,30,0,0,0,0,0,
11612,691,17.1303,60.0158,-474.08,-361.503,-473.772,-296.798,1,25,18,30,0,0,0,0,0,
11828,704,16.4174,60.0158,-474.08,-404.71,-473.919,-339.856,1,25,18,30,0,0,0,0,0,
12029,716,16.9286,60.0158,-484.058,-414.773,-474.139,-369.029,1,25,18,30,0,0,0,0,0,
12244,729,16.8681,60.0743,-520.728,-414.773,-484.795,-383.49,1,25,18,30,0,0,0,0,0,
12445,741,16.4712,60.0743,-520.728,-408.21,-484.795,-383.49,1,25,18,30,0,0,0,0,0,
12645,753,16.7915,60.0743,-520.728,-368.149,-484.795,-383.49,1,25,18,30,0,0,0,0,0,
12861,766,16.6917,60.0743,-520.728,-324.871,-497.798,-366.695,1,25,18,30,0,0,0,0,0,
13078,779,16.5244,60.0743,-520.728,-281.612,-508.744,-334.507,1,25,18,30,0,0,0,0,0,
13294,792,16.958,59.9926,-520.728,-238.325,-514.468,-296.908,1,25,18,30,0,0,0,0,0,
13494,804,16.7632,59.9926,-520.728,-198.291,-517.294,-259.777,1,25,18,30,0,0,0,0,0,
13711,817,17.1207,59.9926,-510.668,-188.307,-518.54,-234.178,1,25,18,30,0,0,0,0,0,
13927,830,16.4934,59.9926,-467.46,-188.307,-505.411,-217.6,1,25,18,30,0,0,0,0,0,
14144,843,16.8719,59.9926,-424.093,-188.307,-474.985,-203.592,1,25,18,30,0,0,0,0,0,
14360,856,16.6602,60.0436,-394.195,-188.307,-439.959,-196.292,1,25,18,30,0,0,0,0,0,
14561,868,16.86,60.0436,-394.195,-164.985,-431.643,-191.903,1,25,18,30,0,0,0,0,0,
14776,881,16.2931,60.0436,-394.195,-121.924,-414.809,-167.858,1,25,18,30,0,0,0,0,0,
14977,893,16.7989,60.0436,-394.195,-81.7584,-405.48,-136.325,1,25,18,30,0,0,0,0,0,
15177,905,16.9709,60.0436,-394.195,-41.7389,-400.387,-101.02,1,25,18,30,0,0,0,0,0,
15393,918,16.3343,60.0114,-394.195,1.50191,-397.432,-60.4567,1,25,18,30,0,0,0,0,0,
15609,931,16.5976,60.0114,-394.195,44.6734,-395.889,-18.7452,1,25,18,30,0,0,0,0,0,
15810,943,16.6637,60.0114,-394.195,84.8081,-395.123,20.6706,1,25,18,30,0,0,0,0,0,
16026,956,16.7436,60.0114,-368.495,103.836,-389.765,59.1385,1,25,18,30,0,0,0,0,0,
16226,968,16.9401,60.0353,-328.473,103.836,-369.486,79.3137,1,25,18,30,0,0,0,0,0,
16443,981,16.4064,60.0353,-298.509,103.836,-343.448,89.6663,1,25,18,30,0,0,0,0,0,
16659,994,16.9522,60.0353,-298.509,103.836,-343.448,89.6663,1,25,18,30,0,0,0,0,0,
16876,1007,16.6593,60.0353,-298.509,103.836,-343.448,89.6663,1,25,18,30,0,0,0,0,0,
17092,1020,16.6813,60.0353,-298.509,103.836,-343.448,89.6663,1,25,18,30,0,0,0,0,0,
17308,1033,17.1706,60.0203,-298.509,103.836,-343.448,89.6663,1,25,18,30,0,0,0,0,0,
17509,1045,16.6334,60.0203,-298.509,103.836,-298.509,103.836,1,25,18,30,0,0,0,0,0,
17725,1058,16.5823,60.0203,-298.509,103.836,-298.509,103.836,1,25,18,30,0,0,0,0,0,
17942,1071,16.9812,60.0203,-298.509,103.836,-298.509,103.836,1,25,18,30,0,0,0,0,0,
18158,1084,16.7133,60.0203,-298.509,103.836,-298.509,103.836,1,25,18,30,0,0,0,0,0,
18359,1096,17.5744,60.0378,-298.509,103.836,-298.509,103.836,1,25,18,30,0,0,0,0,0,
18575,1109,16.4437,60.0378,-288.541,103.836,-288.541,103.836,1,25,18,30,0,0,0,0,0,
18775,1121,16.5499,60.0378,-248.54,103.836,-248.54,103.836,1,25,18,30,0,0,0,0,0,
18991,1134,16.781,60.0378,-205.236,103.836,-205.236,103.836,1,25,18,30,0,0,0,0,0,
19208,1147,16.6738,60.0378,-161.919,103.836,-161.919,103.836,1,25,18,30,0,0,0,0,0,
19425,1160,16.5964,60.0332,-118.613,103.836,-118.613,103.836,1,25,18,30,0,0,0,0,0,
19641,1173,16.743,60.0332,-75.3009,103.836,-75.3009,103.836,1,25,18,30,0,0,0,0,0,
19858,1186,16.8114,60.0332,-31.9654,103.836,-31.9654,103.836,1,25,18,30,0,0,0,0,0,
20074,1199,16.7235,60.0332,11.3315,103.836,11.3315,103.836,1,25,18,30,0,0,0,0,0,
20291,1212,16.7576,60.0317,54.6387,103.836,54.6387,103.836,1,25,18,30,0,0,0,0,0,
20508,1225,16.876,60.0317,97.9881,103.836,97.9881,103.836,1,25,18,30,0,0,0,0,0,
20724,1238,16.2996,60.0317,141.245,103.836,141.245,103.836,1,25,18,30,0,0,0,0,0,
20941,1251,16.7183,60.0317,147.945,103.836,147.945,103.836,1,25,18,30,0,0,0,0,0,
21157,1264,16.5757,60.0317,147.945,103.836,147.945,103.836,1,25,18,30,0,0,0,0,0,
21373,1277,17.1796,60.028,147.945,103.836,147.945,103.836,1,25,18,30,0,0,0,0,0,
21574,1289,16.8094,60.028,147.945,103.836,147.945,103.836,1,25,18,30,0,0,0,0,0,
21790,1302,16.4826,60.028,121.285,103.836,121.285,103.836,1,25,18,30,0,0,0,0,0,
22007,1315,17.2298,60.028,114.582,103.836,114.582,103.836,1,25,18,30,0,0,0,0,0,
22207,1327,16.7351,60.028,114.582,70.5436,114.582,70.5436,1,25,18,30,0,0,0,0,0,
22423,1340,16.6446,59.9985,114.582,27.4618,114.582,27.4618,1,25,18,30,0,0,0,0,0,
22573,1349,16.4776,59.9985,114.582,-2.6232,114.582,-2.6232,1,25,18,32,2,2,0,0,0,chunk_loads
22631,1350,57.5944,59.9985,114.582,-14.1421,114.582,-14.1421,1,25,18,32,0,0,0,0,0,
22840,1365,16.7549,59.9985,114.582,-55.9792,114.582,-55.9792,1,25,18,32,0,0,0,0,0,
23056,1378,17.319,59.9985,114.582,-99.2445,114.582,-99.2445,1,25,18,32,0,0,0,0,0,
23256,1390,16.716,59.9985,114.582,-139.317,114.582,-139.317,1,25,18,32,0,0,0,0,0,
23473,1403,16.3455,60.0355,114.582,-182.545,114.582,-182.545,1,25,18,32,0,0,0,0,0,
23673,1415,16.7608,60.0355,114.582,-222.59,114.582,-222.59,1,25,18,32,0,0,0,0,0,
23873,1427,16.7703,60.0355,114.582,-242.494,114.582,-242.494,1,25,18,32,0,0,0,0,0,
24073,1439,16.8537,60.0355,114.582,-242.494,114.582,-242.494,1,25,18,32,0,0,0,0,0,
24289,1452,16.5583,60.0355,114.582,-242.494,114.582,-242.494,1,25,18,32,0,0,0,0,0,
24489,1464,16.4719,60.0189,84.7016,-242.494,84.7016,-242.494,1,25,18,32,0,0,0,0,0,
24705,1477,16.6282,60.0189,81.2753,-242.494,81.2753,-242.494,1,25,18,32,0,0,0,0,0,
24906,1489,16.472,60.0189,81.2753,-242.494,81.2753,-242.494,1,25,18,32,0,0,0,0,0,
25106,1501,17.328,60.0189,81.2753,-242.494,81.2753,-242.494,1,25,18,32,0,0,0,0,0,
25322,1514,17.054,60.0189,81.2753,-242.494,81.2753,-242.494,1,25,18,32,0,0,0,0,0,
25538,1527,16.5752,60.0228,81.2753,-242.494,81.2753,-242.494,1,25,18,32,0,0,0,0,0,
25738,1539,16.6864,60.0228,61.3023,-242.494,61.3023,-242.494,1,25,18,32,0,0,0,0,0,
25939,1551,16.3257,60.0228,61.3023,-242.494,61.3023,-242.494,1,25,18,32,0,0,0,0,0,
26139,1563,16.5949,60.0228,61.3023,-242.494,61.3023,-242.494,1,25,18,32,0,0,0,0,0,
26339,1575,16.6264,60.0228,61.3023,-242.494,61.3023,-242.494,1,25,18,32,0,0,0,0,0,
26555,1588,16.4726,60.0136,61.3023,-242.494,61.3023,-242.494,1,25,18,32,0,0,0,0,0,
26771,1601,16.2858,60.0136,84.6904,-242.494,84.6904,-242.494,1,25,18,32,0,0,0,0,0,
26972,1613,17.3728,60.0136,84.6904,-242.494,84.6904,-242.494,1,25,18,32,0,0,0,0,0,
27188,1626,16.6386,60.0136,84.6904,-242.494,84.6904,-242.494,1,25,18,32,0,0,0,0,0,
27388,1638,17.2407,60.062,84.6904,-242.494,84.6904,-242.494,1,25,18,32,0,0,0,0,0,
27604,1651,17.0616,60.062,84.6904,-242.494,84.6904,-242.494,1,25,18,32,0,0,0,0,0,
27821,1664,16.5393,60.062,71.3781,-242.494,71.3781,-242.494,1,25,18,32,0,0,0,0,0,
28021,1676,16.5902,60.062,64.692,-242.494,64.692,-242.494,1,25,18,32,0,0,0,0,0,
28221,1688,16.8037,60.062,64.692,-242.494,64.692,-242.494,1,25,18,32,0,0,0,0,0,
28436,1700,31.3709,59.9958,48.3109,-242.494,48.3109,-242.494,1,25,18,32,0,0,0,0,0,
28637,1713,16.6744,59.9958,44.7008,-242.494,44.7008,-242.494,1,25,18,32,0,0,0,0,0,
28854,1726,16.5689,59.9958,58.0308,-242.494,58.0308,-242.494,1,25,18,32,0,0,0,0,0,
29054,1738,16.5348,59.9958,64.7022,-242.494,64.7022,-242.494,1,25,18,32,0,0,0,0,0,
29254,1750,16.882,59.9958,64.7022,-242.494,64.7022,-242.494,1,25,18,32,0,0,0,0,0,
29454,1761,33.3152,60.0431,81.3829,-242.494,81.3829,-242.494,1,25,18,32,0,0,0,0,0,
29669,1775,16.2418,60.0431,81.3829,-242.494,81.3829,-242.494,1,25,18,32,0,0,0,0,0,
29870,1787,16.7723,60.0431,81.3829,-242.494,81.3829,-242.494,1,25,18,32,0,0,0,0,0,
30070,1799,17.1473,60.0431,81.3829,-242.494,81.3829,-242.494,1,25,18,32,0,0,0,0,0,
30287,1812,16.692,60.0431,81.3829,-242.494,81.3829,-242.494,1,25,18,32,0,0,0,0,0,
30490,1824,19.0687,60.0467,81.3829,-242.494,81.3829,-242.494,1,25,18,32,0,0,0,0,0,
30702,1837,16.7668,60.0467,81.3829,-242.494,81.3829,-242.494,1,25,18,32,0,0,0,0,0,
30919,1850,16.7456,60.0467,81.3829,-255.738,81.3829,-255.738,1,25,18,32,0,0,0,0,0,
31135,1863,16.2695,60.0467,81.3829,-255.738,81.3829,-255.738,1,25,18,32,0,0,0,0,0,
31336,1875,16.7303,60.0467,81.3829,-255.738,81.3829,-255.738,1,25,18,32,0,0,0,0,0,
31552,1888,16.3629,60.0071,81.3829,-255.738,81.3829,-255.738,1,25,18,32,0,0,0,0,0,
31753,1900,17.2864,60.0071,81.3829,-255.738,81.3829,-255.738,1,25,18,32,0,0,0,0,0,
31969,1913,16.7276,60.0071,81.3829,-265.803,81.3829,-265.803,1,25,18,32,0,0,0,0,0,
32186,1926,16.5773,60.0071,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
32386,1938,16.1579,60.0071,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
32602,1951,16.8089,60.0211,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
32818,1964,16.6653,60.0211,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
33019,1976,16.7091,60.0211,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
33219,1988,17.1952,60.0211,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
33435,2001,16.1568,60.0211,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
33635,2013,17.1183,60.0377,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
33851,2026,16.9631,60.0377,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
34068,2039,16.4162,60.0377,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
34268,2051,15.9931,60.0377,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
34484,2064,16.6223,60.0408,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
34701,2077,17.0243,60.0408,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
34917,2090,16.5908,60.0408,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
35118,2102,16.8138,60.0408,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
35334,2115,16.91,60.0408,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
35554,2128,20.1197,60.0282,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
35767,2141,16.4022,60.0282,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
35983,2154,16.7393,60.0282,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
36200,2167,17.2069,60.0282,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
36417,2180,16.9045,60.0282,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
36617,2192,17.0822,60.0193,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
36833,2205,16.4214,60.0193,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
37033,2217,16.5691,60.0193,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
37233,2229,16.577,60.0193,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
37450,2242,16.4767,60.0193,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
37666,2255,16.4786,60.0054,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
37882,2268,16.5365,60.0054,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
38083,2280,17.4118,60.0054,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
38299,2293,16.3171,60.0054,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
38516,2306,17.0022,60.0054,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
38732,2319,17.1127,60.0668,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
38932,2331,16.7058,60.0668,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
39132,2343,16.7338,60.0668,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
39349,2356,16.807,60.0668,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
39565,2369,16.3015,60.0287,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
39781,2382,16.1189,60.0287,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
39982,2394,16.8292,60.0287,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
40199,2407,17.236,60.0287,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
40415,2420,17.081,60.0287,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
40633,2432,34.4146,60.0244,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
40848,2446,16.7696,60.0244,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
41048,2458,16.8628,60.0244,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
41248,2470,16.3065,60.0244,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
41464,2483,16.5196,60.0244,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
41680,2496,16.897,60.0574,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
41881,2508,16.6154,60.0574,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
42097,2521,16.8789,60.0574,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
42298,2533,16.574,60.0574,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
42514,2546,16.8542,60.0574,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
42730,2559,16.6605,59.9821,81.3829,-272.5,81.3829,-272.5,1,25,18,32,0,0,0,0,0,
42947,2572,16.8132,59.9821,81.3829,-252.482,81.3829,-252.482,1,25,18,32,0,0,0,0,0,
43148,2584,17.5127,59.9821,81.3829,-245.799,81.3829,-245.799,1,25,18,32,0,0,0,0,0,
43363,2597,16.7713,59.9821,81.3829,-245.799,81.3829,-245.799,1,25,18,32,0,0,0,0,0,
43564,2609,16.9287,59.9821,81.3829,-245.799,81.3829,-245.799,1,25,18,32,0,0,0,0,0,
43780,2622,16.1183,60.0285,81.3829,-245.799,81.3829,-245.799,1,25,18,32,0,0,0,0,0,
43996,2635,16.8005,60.0285,81.3829,-245.799,81.3829,-245.799,1,25,18,32,0,0,0,0,0,
44213,2648,16.5145,60.0285,81.3829,-272.527,81.3829,-272.527,1,25,18,32,0,0,0,0,0,
44413,2660,16.9045,60.0285,81.3829,-272.527,81.3829,-272.527,1,25,18,32,0,0,0,0,0,
44630,2673,16.8398,60.0415,81.3829,-272.527,81.3829,-272.527,1,25,18,32,0,0,0,0,0,
44846,2686,17.1847,60.0415,81.3829,-272.527,81.3829,-272.527,1,25,18,32,0,0,0,0,0,
45062,2699,16.8668,60.0415,81.3829,-272.527,81.3829,-272.527,1,25,18,32,0,0,0,0,0,
45263,2711,16.5405,60.0415,81.3829,-259.186,81.3829,-259.186,1,25,18,32,0,0,0,0,0,
45479,2724,17.0472,60.0415,81.3829,-245.726,81.3829,-245.726,1,25,18,32,0,0,0,0,0,
45695,2736,31.4375,60.0294,81.3829,-258.791,81.3829,-258.791,1,25,18,32,0,0,0,0,0,
45895,2749,16.7319,60.0294,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
46096,2761,17.0658,60.0294,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
46312,2774,16.4485,60.0294,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
46528,2787,16.414,60.0294,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
46733,2799,19.1521,60.0194,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
46945,2812,17.4132,60.0194,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
47161,2825,16.3184,60.0194,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
47362,2837,16.727,60.0194,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
47579,2850,17.0144,60.0194,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
47794,2863,16.4104,60.0306,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
48010,2876,16.5865,60.0306,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
48211,2888,17.2066,60.0306,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
48427,2901,16.2008,60.0306,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
48627,2913,16.5045,60.0306,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
48844,2926,16.9775,60.0279,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
49061,2939,16.7634,60.0279,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
49277,2952,16.8514,60.0279,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
49478,2964,17.1098,60.0279,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
49693,2977,16.434,60.0279,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
49910,2990,17.0528,59.9997,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
50126,3003,16.2484,59.9997,81.3829,-269.02,81.3829,-269.02,1,25,18,32,0,0,0,0,0,
